AC;ACRELÂNDIA;OFICIAL DE REGISTRO DE IMÓVEIS DE ACRELÂNDIA - AC;MILIANE GOMES;Rua Geraldo Barbosa;766;69945-000;Centro;68;32351080;ofunicodeacrelandia@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SANTANA DO IPANEMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SANTANA DO IPANEMA - AL;MARIA MERCÊS VIANA VILELA ALCÂNTARA;Rua PREFEITO ADEILDO NEPOMUCENO MARQUES,;665;57500-000;Monumento;82;999868250;cartorio1regimoveissdoipanema@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SAO BRAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SAO BRAS - AL;ROSINEIDE  CAVALCANTE SANDES;Rua DO COMERCIO  ;S/N;57380-000;CENTRO;79;799882780;snrsbal@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SAO JOSE DA LAJE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SAO JOSE DA LAJE - AL;MARIA VERÔNICA NASCIMENTO SILVEIRA BATISTA;Rua GETÚLIO VARGAS,  ;9;57860-000;CENTRO;82;829911157;michelle.cartoriolajeal@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SAO JOSE DA TAPERA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SAO JOSE DA TAPERA - AL;JOSÉ EUNE DOS SANTOS;Avenida DEPUTADO ELÍSIO DA SILVA;505;57445-000;Centro;82;36221524;cartoriounicooficio@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SAO LUIS DO QUITUNDE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SAO LUIS DO QUITUNDE - AL;IRACEMA AUGUSTA MONTEIRO DE OLIVEIRA;Rua MAJOR CICERO DE GOES;1;57920-000;Centro;82;999396810;izabelmonteiro@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SAO MIGUEL DOS CAMPOS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SAO MIGUEL DOS CAMPOS - AL;JACKSON IVAN PAULA TORRES;Rua VISCONDE DE SINIMBÚ ;86;57240-008;CENTRO;82;32711129;jackson.1oficiosmc@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SAO SEBASTIAO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SAO SEBASTIAO - AL;CLEOMATHSON CAMPOS TAVARES;Rua ANTONIO CUSTÓDIO PORTO, ;98;57275-500;CENTRO;82;8235421184;cartoriossal03219@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SATUBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SATUBA - AL;MARIA DO SOCORRO QUEIROZ;Rua 17 DE AGOSTO ;79;57120-000;Centro;82;32661935;cartoriosatuba@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;SENADOR RUI PALMEIRA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SENADOR RUI PALMEIRA - AL;JOSÉ THAVIO ROCHA AQUINO;Rua PADRE CICERO;94;57515-000;CENTRO;82;82981062820;cartoriodeimoveisrp@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;TAQUARANA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE TAQUARANA - AL;MARIA DE FATIMA DE OLIVEIRA COSTA;Rua PADRE CICERO,  ;59;57640-000;Centro;82;82342518;fatimacartoriotaquarana@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;TRAIPU;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE TRAIPU - AL;PAULO BARROS DA SILVA;Rua CORONEL NETO,  ;S/N;57370-000;CENTRO;82;82353616;serviconotarialtraipu@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;UNIAO DOS PALMARES;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE UNIAO DOS PALMARES - AL;CARLOS ENILSON CARDOSO DA SILVA;Rua CORREIA DE OLIVEIRA;52;57800-000;CENTRO;82;8232811169;oficio2004@uol.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AL;VICOSA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE VICOSA - AL;JOÃO BOSCO FERREIRA PEDROSA;Rua VIGÁRIO SILVA  ;3;57700-000;Centro;82;32831148;jbfpedrosa@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;AMAPÁ;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AMAPÁ - AP;REGIANE RODRIGUES DE SOUSA;PRAÇA Barão do Rio Branco;64;68950-000;CENTRO;96;3421-1665;cartorioamapa1@hotmail.com;  www.cartorioamapa.com.br;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;CALÇOENE;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CALÇOENE - AP;MAISA COSTA MARINHO;Avenida João Anastácio dos Santos;0;68960-000;CENTRO;96;984031748;cartoriocalcoene@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;CUTIAS;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CUTIAS - AP;VALENTINA COELHO VILHENA;Rua Profª Alice Nascimento Santos Pimentel;0;68973-000;CENTRO;96;3325-1126;valentinavilhena@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;FERREIRA GOMES;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE FERREIRA GOMES - AP;WALBER ALMEIDA APOLINÁRIO ;Avenida Costa e Silva;116;68915-000;CENTRO;96;991582964;cartorioferreiragomes@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;ITAUBAL;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ITAUBAL - AP;CAIO HENRIQUE NUNES PALMERIM;Rua João Palha dos Reis;445;68976-000;CENTRO;96;3324-1173;cartorioitaubal@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;LARANJAL DO JARI;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE LARANJAL DO JARI - AP;ALEXANDRE LOURENÇO FERREIRA;Rua CULTURA;627;68920-000;AGRESTE;96;33353833;cartoriolaranjaldojari@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;MACAPÁ;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MACAPÁ -AP;NINO JESUS ARANHA NUNES ;Avenida Rua Ernestino Borges;923;68908-197;CENTRO;96;3223-4888 ;1oficiodeimoveismcp@gmail.com;  www.crimacapa.com.br;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;MACAPÁ;2º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MACAPÁ -AP;CÉZAR JÚNIOR CABRAL;Rua Leopoldo Machado;2334;68901-971;Trem;35;99478888;2crimacapa@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;MAZAGÃO;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MAZAGÃO - AP;KATIA DE SOUZA RODRIGUES;Avenida Intendente Alfredo Pinto;910;68940-000;União;96;3271-1344;cartoriomazagao@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;OIAPOQUE;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE OIAPOQUE - AP;HERBERT SOUZA HARROP;Rua Getúlio Vargas;745;68980-000;CENTRO;96;3521-2155;cartoriooiapoque@hotmail.com;  herbertharrop.wixsite.com/website;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;PEDRA BRANCA DO AMAPARI;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE PEDRA BRANCA DO AMAPARI - AP;EDINILDA ALVES DE CASTRO NASCIMENTO;Rua Francisco Bras;65;68945-000;CENTRO;96;988063664;edinildacastro@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;PORTO GRANDE;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE PORTO GRANDE - AP;ELIEL DE SOUZA DA SILVA;Rua Padre Luis David, 403;403;68997-000;CENTRO;96;96991556507;cartorio_portogrande@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;PRACUÚBA;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE PRACUÚBA - AP;MARIANA FIGUEIREDO BARATA;Rua  Francisco Teixeira;36;68918-000;CENTRO;96;3424-1217;cartoriopracuuba1@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;SANTANA;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SANTANA  - AP;OFIRNEY DA CONCEIÇÃO SADALA;Avenida Jose de Anchieta;391;68925-135;Comercial;96;33302551;cartorioimoveisofirneysadala@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;SERRA DO NAVIO;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE SERRA DO NAVIO - AP;WALTHER DE SOUZA NETO;Rua  A-3;602;68948-000;Vila Intermediária;96;984256696;walther.desouzaneto@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;TARTARUGALZINHO;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE TARTARUGALZINHO - AP;BRUNO DA SILVA LEMES;Rua SÃO LUIZ;778;68990-000;CENTRO;96;999736060;cartoriotartarugalzinho@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AP;VITÓRIA DO JARI;1º OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE VITÓRIA DO JARI - AP;ANDREIA DOS REIS MACIEL;Avenida PEDRO LADISLAU;2473;68924-000;PRAINHA;96;36221656;cartorio.vitoriadojari@yahoo.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ALVARAES;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ALVARAES - AM;JEAN CLAUDIO LUCAS DOS SANTOS;Rua SÃO JOAQUIM;311;69540-000;Centro;97;988077013;cartorioalvaraes@yahoo.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;AMATURA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AMATURA - AM;PAULO SAID HADDAD NETO;Rua FREI PIO;370;69620-000;Centro;92;991222502;cartoriodeamatura@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ANAMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ANAMA - AM;KENNY MARCEL OLIVEIRA DOS SANTOS;Rua JOSÉ VIDAL DE OLIVEIRA;S/N;69445-000;Centro;92;981272701;contato@cartoriomarcel.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ANORI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ANORI - AM;MATHEUS ARAÚJO MUNIZ;Rua MANOEL PINTO BRANDÃO,;S/N;69440-000;Centro;97;991992067;cartorioanori@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;APUI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE APUI - AM;SÂMARA MELKA BRITO DE FARIAS SILVA;Rua PARANÁ ;928 B;69265-000;Centro;97;33891966;cartorioextra_apui@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ATALAIA DO NORTE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ATALAIA DO NORTE - AM;MARIANA ALMEIDA DE LIMA;Estrada Pedro Teixeira;S/N;69650-000;CENTRO;97;34171604;cartorio.almeidadelima@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;AUTAZES;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE AUTAZES - AM;LOURIVAL LOPES BRITO;Rua MARECHAL CASTELO BRANCO;210;69240-000;CENTRO;92;993405032;cartorio.autazes@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BARCELOS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARCELOS - AM;GEIZA ELEM SOUZA DE MATOS;Rua CLOVES GADELHA,;48;69700-000;BAIRRO SÃO SEBASTIÃO;97;984307359;cartorio.barcelos@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BARREIRINHA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BARREIRINHA - AM;ÍTALO BELTRÃO DOS SANTOS;Rua GETÚLIO VARGAS,;S/N;69160-000;centro;92;994910737;italobeltrao.bae@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BENJAMIN CONSTANT;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BENJAMIN CONSTANT - AM;MIGUEL JAIME DOS SANTOS AGRA;Rua MARCÍLIO DIAS,;S/N;69630-000;Centro;97;991451226;cartoriobenjaminconstant@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BERURI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BERURI - AM;LAÍS BUGANEME BELO;Rua ANTONIO PICANÇO;0;69430-000;Centro;92;991464910;CARTORIOEXTRAJUDICIALDEBERURI@HOTMAIL.COM;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BOA VISTA DO RAMOS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BOA VISTA DO RAMOS - AM;AIRTON SOARES COSTA NETO;Rua PIMENTEL, ;193;69090-074;Centro;92;994872516;airton@cartorioboavistadoramos.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BOCA DO ACRE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BOCA DO ACRE - AM;PATRICIA DA SILVA DIAS AMARAL;Avenida MARIO DIOGO DE MELO;s/nº;69850-000;PLATÔ DO PIQUIÁ;97;981247044;cartoriobocadoacre@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;BORBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE BORBA - AM;ANDERSON CARLOS DA SILVA;Rua Marechal Deodoro;202;69200-000;CENTRO;92;985122001;cartorioextrajudicialdeborba@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;CAAPIRANGA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAAPIRANGA - AM;CYNTIA SIMONE BARROSO MERA;Rua GETÚLIO VARGAS;146;69425-000;Centro;92;992518576;cartorioextrajudicial.caap@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;CANUTAMA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CANUTAMA - AM;FABIANA SOUZA MOTA;Rua FLORIANO PEIXOTO;101;69820-000;Centro;92;994340821;cartorioextrajudicialcanutama1@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;CARAUARI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CARAUARI - AM;JOAQUIM MARTINS FERREIRA NETO;Rua SANTOS DUMONT;S/N;69500-000;Centro;97;991917555;cartoriocarauari@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;CAREIRO;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAREIRO - AM;MÁRCIA MADALENA DOS SANTOS SANTIAGO;Avenida ADAIL DE SÁ;15;69250-000;CENTRO;92;985512117;cartoriocareiro@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;CAREIRO DA VARZEA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CAREIRO DA VARZEA - AM;ANA PAULA BATISTA GARCIA MOREIRA;Rua WALMIR BEZERRA;S/N;69255-000;Centro;92;995092021;contato@cartoriocareirodavarzea.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;COARI;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE COARI - AM;TAIS BATISTA FERNANDES BRAGA;Rua RAIMUNDO MOTA,;140;69046-000;Centro;92;994268715;2registrocoariam@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;CODAJAS;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE CODAJAS - AM;ADRIANNE SANCHES SOARES DA SILVA;Rua JOÃO PESSOA,;S/N;69450-000;Centro;97;984358502;atendimento@cartoriosanches.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;EIRUNEPE;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE EIRUNEPE - AM;GERALDO ORMUZD PACHECO FERNANDES;Rua QUINTINO BOCAIÚVA,;39;69880-000;CENTRO;97;991682321;extrajudicial.eirunepe@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ENVIRA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ENVIRA - AM;JULIANO EUGÊNIO MAIA;Rua RENÊ LEVY,;S/N;69870-000;São Francisco;97;981087144;contato.cartorioenvira@hotmail.com;  cartoriounicoenvira.com.br/;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;FONTE BOA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE FONTE BOA - AM;THAIS VIEIRA SOARES;Rua FRANCISCO PEREIRA DE SOUZA;S/N;69670-000;Centro;97;984383477;cartoriofonteboa@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;GUAJARA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE GUAJARA - AM;MARIA JAQUELINE PAULA ROGÉRIO;Rua LEOPOLDO CARLOS,;S/N;69895-000;Centro;68;999798715;cartorioguajara@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;HUMAITA;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE HUMAITA - AM;PEDRO PAULO ALENCAR DA SILVA;Rua PADRE JOSÉ MARIA PENA,;1375-A;69800-000;São Pedro;97;981201994;cartorio2o.humaita@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;HUMAITA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE HUMAITA - AM;PAULO HENRIQUE BARROS DA SILVA;Rua PADRE JOSE MARIA PENA;1374;69800-000;Novo Centenário;97;33733677;cartorio1extrajudicialhumaita@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;IPIXUNA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE IPIXUNA - AM;ISABELA OLIVEIRA BARRETO;Rua JOÃO HERCULANO PRIMO;S/N;69890-000;Centro;97;34821051;cartoriooliveirabarreto@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;IRANDUBA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE IRANDUBA - AM;ALAN FELIPE PROVIN;Rodovia Carlos Braga;S/N;69415-000;Novo Amanhecer;92;988357879;contato@registroiranduba.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ITACOATIARA;1° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ITACOATIARA - AM;ALBINO RODRIGUES DO NASCIMENTO;Rua PARQUE, ;1266;69101-050;Iraci;92;30141816;cartorio_nascimento@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ITACOATIARA;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ITACOATIARA - AM;JHOSELITO BARBOSA ARISTÓTELES;Rua Torquato Tapájos;1292;69101-053;Iracy;92;991001233;tabeliaoaristoteles@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ITACOATIARA;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ITACOATIARA - AM;VERA LÚCIA FIGUEIREDO DE MENEZES DO NASCIMENTO;Avenida PARQUE, ;1266;69101-050;IRACI;92;35212982;veramnascimento@uol.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;ITAMARATI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ITAMARATI - AM;WANDERLENE LIMA FERREIRA LUNGAREZE;Rua BOA VISTA;105;69510-000;Centro;97;984139779;cartorio.itamarati.am@gmail.com;  www.cartorioitamaratiam.com;Certidão Digital / Pesquisa Qualificada / e-Protocolo / Intimação-Consolidação;
AM;ITAPIRANGA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE ITAPIRANGA - AM;LILIAN GONÇALVES CEZAR RODRIGUES;Rua PRESIDENTE TANCREDO NEVES;509;69120-000;Centro;92;985639229;contato@cartorioitapiranga.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;JAPURA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE JAPURA - AM;JOSÉ SONILSON DA SILVA MAUÉS ;Rua NOSSA SENHORA AUXILIADORA,;S/N;69495-000;Centro;92;995194250;cartoriomaues@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;JURUÁ;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE JURUA - AM;LARISSE MOURA SILVA;Rua FRANCISCO DE PAULA;94;69520-000;centro;97;984234267;cartoriojurua@gmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;JUTAI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE JUTAI - AM;WANDERLEY BARBOSA FERNANDES;Rua BRASÍLIA, ;140;69660-000;CENTRO;97;34251137;wbf_jutai@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;LABREA;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE LABREA - AM;THIAGO MACIEL DE PAIVA COSTA;Rua MARECHAL DEODORO,;2261;69830-000;Centro;97;984435383;atendimento@cartoriomaciel.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANACAPURU;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANACAPURU - AM;CÍNTIA ELVIRA DE SOUZA FONSECA;Rua QUINTINO BOCAIÚVA,;989;69400-232;Centro;92;974009292;cintiaelvira@hotmail.com;  www.manacapuru.not.br/;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANACAPURU;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANACAPURU - AM;AFRAIN RIBEIRO DO CARMO RAMALHO;Rua ADOLFO CAVALCANTE,;1142;69400-444;Aparecida;92;984022909;mpu1oficio@outlook.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANAQUIRI;OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAQUIRI - AM;SILVANA MARTINS DA SILVA LIMA;Rua TOMÉ SANTIAGO,;58;69435-000;Centro;92;995003004;contato@cartoriomanaquiri.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANAUS;1° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAUS - AM;JOSÉ CARLOS DE OLIVEIRA;Avenida DJALMA BATISTA;2100;69050-010;Chapada;92;21236500;cartorio@1rimanaus.com.br;  www.1rimanaus.com.br/;Certidão Digital / Matrícula Online (em Manutenção) / e-Protocolo / Intimação-Consolidação;
AM;MANAUS;2° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAUS - AM;DAVID GOMES DAVID;Avenida ALVARO MAIA,;2357;69057-035;Adrianópolis;92;33454005;cartorio@2rimanaus.com.br;Informação não cadastrada. ;Certidão Digital / Pesquisa Qualificada / e-Protocolo / Intimação-Consolidação;
AM;MANAUS;3° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAUS - AM;RONALDO DE BRITO LEITE;Rua RIO MAR ;185;69053-180;Nossa Senhora das Graças;92;36224639;contato@3rimanaus.com;  www.3rimanaus.com;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANAUS;4° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAUS - AM;STANLEY QUEIROZ FORTES;Rua HENRIQUE MARTINS,;446;69010-010;CENTRO;92;36221262;imovel4.manaus@yahoo.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANAUS;5° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAUS - AM;HOLOFERNES GONÇALVES LEITE;Rua JOAQUIM SARMENTO,;390;69010-020;CENTRO;92;30281314;cartorio5registrodeimoveis@gmail.com;  WWW.CARTORIO5RIMANAUS.COM.BR;Certidão Digital / Matrícula Online / Pesquisa Qualificada / e-Protocolo / Intimação-Consolidação;
AM;MANAUS;6° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANAUS - AM;ANIBAL FRAGA DE RESENDE CHAVES;Rua DJALMA BATISTA;1719;69050-010;Chapada;92;981050002;cartorio@6rimanaus.com.br;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
AM;MANICORE;1° OFICIAL DE REGISTRO DE IMÓVEIS DA COMARCA DE MANICORE - AM;MARIA DINELLI IANNUZZI;Rua GETÚLIO VARGAS,;359;69280-000;Centro;97;991668214;tmiannuzzi@hotmail.com;Informação não cadastrada. ;Certidão Digital / e-Protocolo / Intimação-Consolidação;
